answer_id,mentor_id,question_id
66acd76d29ca1acb8062f0f7,66abc9f629ca1acb804f6600,66ac1a5fe7716aaacc9c1b85
66acd77b29ca1acb8062f1b5,66abc9f629ca1acb804f6600,66ac1a5fe7716aaacc9c1b86
66acd78029ca1acb8062f212,66abc9f629ca1acb804f6600,66ac1a5fe7716aaacc9c1b87
66acd79829ca1acb8062f4ad,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e07
66acd79c29ca1acb8062f506,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e08
66acd79f29ca1acb8062f544,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e09
66acd7a329ca1acb8062f5b4,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e0a
66acd7a629ca1acb8062f5ee,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e0b
66acd7b129ca1acb8062f6a5,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e0c
66acd7b629ca1acb8062f6ee,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e0d
66acd7bd29ca1acb8062f76e,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e0e
66acd7c729ca1acb8062f88d,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e0f
66acd7cb29ca1acb8062f8d2,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e10
66acd7cf29ca1acb8062f923,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e11
66acd7d329ca1acb8062f966,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e12
66acd7d629ca1acb8062f9b3,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e13
66acd7d929ca1acb8062f9f7,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e14
66acd7dc29ca1acb8062fa43,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e15
66acd7e029ca1acb8062fa87,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e16
66acd7e229ca1acb8062fac0,66abc9f629ca1acb804f6600,66ac1c909410b0b09eb58e17
66acd7fa29ca1acb8062fcd4,66abc9f629ca1acb804f6600,66ac1bca9410b0b09eb58462
66acd7ff29ca1acb8062fd27,66abc9f629ca1acb804f6600,66ac1bca9410b0b09eb58463
66acd80729ca1acb8062fdb3,66abc9f629ca1acb804f6600,66ac1bca9410b0b09eb58465
66acd80c29ca1acb8062fe14,66abc9f629ca1acb804f6600,66ac1bca9410b0b09eb58466
66acd81129ca1acb8062fe66,66abc9f629ca1acb804f6600,66ac1bca9410b0b09eb58467
66acd8d629ca1acb8063120c,66abc9f629ca1acb804f6600,66acd859bcfb12758c7aa6b7
66acd8de29ca1acb806312aa,66abc9f629ca1acb804f6600,66acd8adbcfb12758c7ab19c
66acd90329ca1acb80631577,66abc9f629ca1acb804f6600,66acd8adbcfb12758c7ab19b
66ad176129ca1acb80672854,66ad160529ca1acb80670ffd,606d025d0092bd664b85bcb9
66ad18f329ca1acb806742f6,66ad160529ca1acb80670ffd,6098b41257ab183da46cf777
66ad1a8329ca1acb806761c3,66ad160529ca1acb80670ffd,60c7b69407dd702a7c3c5963
66ad1aa329ca1acb806764cb,66ad160529ca1acb80670ffd,60c7b69407dd7081773c5964
66ad1abd29ca1acb806767d4,66ad160529ca1acb80670ffd,60c7b69407dd70415d3c5965
66ad1b0c29ca1acb80676e95,66ad160529ca1acb80670ffd,60c7b69407dd70e9753c5966
66ad1b1c29ca1acb806770c4,66ad160529ca1acb80670ffd,60c7b69407dd705b803c5967
66ad1b2e29ca1acb806771da,66ad160529ca1acb80670ffd,60c7b69407dd7007eb3c5968
66ad1b4e29ca1acb80677449,66ad160529ca1acb80670ffd,60c7b69407dd70694b3c5969
66ad1b6729ca1acb80677756,66ad160529ca1acb80670ffd,65c580088fcdb040119141bd
66ad1ba429ca1acb80677c7d,66ad160529ca1acb80670ffd,60c7b69407dd704ee13c596a
66ad1bcc29ca1acb80678055,66ad160529ca1acb80670ffd,60c7b69407dd708c9f3c596b
66ad1c1129ca1acb806785d6,66ad160529ca1acb80670ffd,60c7b69407dd70481f3c596c
66ad1c3529ca1acb8067899c,66ad160529ca1acb80670ffd,60c7b69407dd701be53c596d
66ad1cd129ca1acb80679686,66ad160529ca1acb80670ffd,60c7b69407dd70fe413c596e
66ad1d3c29ca1acb80679e7d,66ad160529ca1acb80670ffd,60c7b69407dd7092333c596f
66ad1d5a29ca1acb8067a225,66ad160529ca1acb80670ffd,60c7b69407dd70edd93c5970
66ad218729ca1acb8067f6e8,66ad160529ca1acb80670ffd,66ad1d9e3e3dae8babee8729
66ad222f29ca1acb8068062e,66ad160529ca1acb80670ffd,60c7b69407dd70a04d3c5971
66ad223629ca1acb8068074c,66ad160529ca1acb80670ffd,60c7b69407dd70604a3c5972
66ad223829ca1acb80680787,66ad160529ca1acb80670ffd,60c7b69407dd7033613c5973
66ad22c829ca1acb806814d8,66ad160529ca1acb80670ffd,60c7b69407dd703c123c5974
66ad22ed29ca1acb806818c6,66ad160529ca1acb80670ffd,60c7b69407dd7017343c5975
66ad22f029ca1acb80681932,66ad160529ca1acb80670ffd,60c7b69407dd700fd03c5976
66ad231e29ca1acb80681d7d,66ad160529ca1acb80670ffd,60c7b69407dd70075c3c5977
66ad232229ca1acb80681dc8,66ad160529ca1acb80670ffd,60c7b69407dd70963e3c5978
66ad232429ca1acb80681e63,66ad160529ca1acb80670ffd,60c7b69407dd7058073c5979
66ad232629ca1acb80681ef4,66ad160529ca1acb80670ffd,60c7b69407dd706a183c597a
66ad23d629ca1acb80682c56,66ad160529ca1acb80670ffd,60c7b69407dd7085043c597b
66ad23d929ca1acb80682c98,66ad160529ca1acb80670ffd,60c7b69407dd70d4af3c597c
66ad23da29ca1acb80682cd2,66ad160529ca1acb80670ffd,60c7b69407dd70af8f3c597d
66ad23dc29ca1acb80682cf8,66ad160529ca1acb80670ffd,60c7b69407dd70e2a73c597e
66ad24a729ca1acb80683d17,66ad160529ca1acb80670ffd,60c7b69407dd70afd33c597f
66ad24aa29ca1acb80683d62,66ad160529ca1acb80670ffd,60c7b69407dd70135d3c5980
66ad24af29ca1acb80683dd5,66ad160529ca1acb80670ffd,60c7b69407dd70364c3c5981
66ad24b129ca1acb80683e03,66ad160529ca1acb80670ffd,60c7b69407dd7065803c5982
66ad24b329ca1acb80683e35,66ad160529ca1acb80670ffd,60c7b69407dd70571b3c5983
66ad24b629ca1acb80683e91,66ad160529ca1acb80670ffd,60c7b69407dd70fe113c5984
66ad250629ca1acb8068456f,66ad160529ca1acb80670ffd,60c7b69407dd701a043c5985
66ad256029ca1acb80684cdd,66ad160529ca1acb80670ffd,60c7b69407dd70c41d3c5986
66ad259e29ca1acb8068528b,66ad160529ca1acb80670ffd,60c7b69407dd70a7bf3c5987
66ad25a229ca1acb8068532c,66ad160529ca1acb80670ffd,60c7b69407dd70b91a3c5988
66ad25a729ca1acb806853db,66ad160529ca1acb80670ffd,60c7b69407dd7065293c5989
66ad25a829ca1acb80685445,66ad160529ca1acb80670ffd,60c7b69407dd70f0003c598a
66ad25e329ca1acb80685930,66ad160529ca1acb80670ffd,60c7b69407dd7025283c598b
66ad261929ca1acb80685e0b,66ad160529ca1acb80670ffd,60c7b69407dd704e203c598c
66ad261d29ca1acb80685e71,66ad160529ca1acb80670ffd,60c7b69407dd7027f03c598d
66ad262029ca1acb80685ec7,66ad160529ca1acb80670ffd,60c7b69407dd706d053c598e
66ad262329ca1acb80685f5c,66ad160529ca1acb80670ffd,60c7b69407dd70c2103c598f
66ad262729ca1acb8068603a,66ad160529ca1acb80670ffd,641a86f4316eef634bb6838b
66ad262b29ca1acb806860fd,66ad160529ca1acb80670ffd,65c57d948fcdb0401190a889
66ad492429ca1acb806adefd,610e860416e879e3c32efbd4,60d8d4069fcf35ab4654563c
66ad4b9129ca1acb806b09ba,610e860416e879e3c32efbd4,60d8d4069fcf3550fb54563e
66ad4cb029ca1acb806b1df3,610e860416e879e3c32efbd4,60d8d4069fcf356ddf54563d
66ad4df229ca1acb806b3574,610e860416e879e3c32efbd4,60d8d4069fcf35188d54563f
66ad4e5829ca1acb806b3dee,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87f10
66ad4f6029ca1acb806b58ed,610e860416e879e3c32efbd4,60d8d4069fcf35ee9c545613
66ad53cb29ca1acb806baddc,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ed4
66ad643229ca1acb806ce4fa,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87eef
66ad643b29ca1acb806ce578,610e860416e879e3c32efbd4,66ad4e8215dce86893e32496
66ad66f429ca1acb806d14ac,610e860416e879e3c32efbd4,60d8d4069fcf35718d545671
66ad670929ca1acb806d1608,610e860416e879e3c32efbd4,60d8d4069fcf352830545672
66ad670d29ca1acb806d16a2,610e860416e879e3c32efbd4,60d8d4069fcf3593e9545673
66ad683729ca1acb806d2bdb,610e860416e879e3c32efbd4,60d8d4069fcf350d6c545674
66ad696d29ca1acb806d4174,610e860416e879e3c32efbd4,60d8d4069fcf351c57545675
66ad69cb29ca1acb806d4970,610e860416e879e3c32efbd4,60d8d4069fcf350364545676
66ad6d9429ca1acb806d8b6d,610e860416e879e3c32efbd4,60d8d4069fcf35717a545677
66ad6d9a29ca1acb806d8bfc,610e860416e879e3c32efbd4,60d8d4069fcf35a5c7545678
66ad6dce29ca1acb806d90b0,610e860416e879e3c32efbd4,60d8d4069fcf353c86545679
66ad6dd129ca1acb806d90eb,610e860416e879e3c32efbd4,60d8d4069fcf3566c454567a
66ad6dd429ca1acb806d9125,610e860416e879e3c32efbd4,60d8d4069fcf35acce54567b
66ad6dd629ca1acb806d91c1,610e860416e879e3c32efbd4,60d8d4069fcf355bf254567c
66ad6dd929ca1acb806d920c,610e860416e879e3c32efbd4,60d8d4069fcf352b5854567d
66ad6ddd29ca1acb806d924f,610e860416e879e3c32efbd4,60d8d4069fcf3541d754567e
66ad6de229ca1acb806d92a7,610e860416e879e3c32efbd4,60d8d4069fcf35561354567f
66ad703629ca1acb806db931,610e860416e879e3c32efbd4,60d8d4069fcf3549af545680
66ad703b29ca1acb806db98a,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee1
66ad703f29ca1acb806db9d8,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee2
66ad704329ca1acb806dba3d,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee3
66ad704529ca1acb806dba73,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee4
66ad704829ca1acb806dbae4,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee5
66ad704b29ca1acb806dbb29,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee7
66ad704d29ca1acb806dbb6e,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee8
66ad705029ca1acb806dbc2a,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87ee9
66ad705529ca1acb806dbcdc,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87eea
66ad77a829ca1acb806e4655,610e860416e879e3c32efbd4,663565e7e1b446a4c4031eb1
66ad77ae29ca1acb806e4713,610e860416e879e3c32efbd4,65c5810a1762b41f4dd87f0d
66b226d729ca1acb80ba65af,66ad160529ca1acb80670ffd,606cebab4deb58685de5bb4e
66b2284329ca1acb80ba8210,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c093e
66b2288b29ca1acb80ba87d7,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c093f
66b2289129ca1acb80ba88c0,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0940
66b228ed29ca1acb80ba8fcc,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0941
66b2295f29ca1acb80ba98fb,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0942
66b229aa29ca1acb80ba9ee6,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0943
66b229b629ca1acb80baa082,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0944
66b229b929ca1acb80baa0de,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0945
66b229bc29ca1acb80baa115,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0946
66b229c029ca1acb80baa192,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0947
66b229c329ca1acb80baa1ff,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0948
66b229c829ca1acb80baa257,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0949
66b22a2529ca1acb80baa907,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ec0
66b22a2829ca1acb80baa96a,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ec3
66b22a7e29ca1acb80bab073,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ec4
66b22a8229ca1acb80bab0cb,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ec9
66b22a8529ca1acb80bab119,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0955
66b22ad929ca1acb80bab7ec,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ece
66b22adc29ca1acb80bab82c,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ed3
66b22ade29ca1acb80bab870,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87edc
66b22ae129ca1acb80bab8b8,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87edd
66b22b5129ca1acb80bac184,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef9
66b22bb729ca1acb80bac980,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef5
66b22c1a29ca1acb80bad11a,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef6
66b22c2029ca1acb80bad188,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87f04
66b22c2429ca1acb80bad1e2,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87f05
66b22c2729ca1acb80bad2c1,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87f06
66b22c2a29ca1acb80bad340,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87f08
66b22c2c29ca1acb80bad37b,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87f0a
66b22e8229ca1acb80bb0966,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eb5
66b22e8629ca1acb80bb09cb,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eb6
66b22fc329ca1acb80bb2299,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eb7
66b2305129ca1acb80bb2d1c,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eb8
66b230a129ca1acb80bb3779,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c094c
66b230a429ca1acb80bb37b0,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c094d
66b230ab29ca1acb80bb3832,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0950
66b230b229ca1acb80bb38b0,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0951
66b230b429ca1acb80bb38e8,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0952
66b2314c29ca1acb80bb443e,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0953
66b2315329ca1acb80bb44de,66ad160529ca1acb80670ffd,65c573ea7a2809d5124c0954
66b2322b29ca1acb80bb5760,66ad160529ca1acb80670ffd,60c7b69407dd704ad03c5990
66b2326429ca1acb80bb5cb5,66ad160529ca1acb80670ffd,60c7b69407dd7001013c5991
66b2326929ca1acb80bb5d22,66ad160529ca1acb80670ffd,60c7b69407dd7048113c5992
66b2327029ca1acb80bb5d93,66ad160529ca1acb80670ffd,60c7b69407dd70c07a3c5994
66b2327529ca1acb80bb5e11,66ad160529ca1acb80670ffd,60c7b69407dd7003433c5995
66b2327c29ca1acb80bb5e89,66ad160529ca1acb80670ffd,60c7b69407dd70aa023c5996
66b2329229ca1acb80bb603c,66ad160529ca1acb80670ffd,60c7b69407dd705b953c5997
66b2329529ca1acb80bb607e,66ad160529ca1acb80670ffd,60c7b69407dd700b513c5998
66b2331c29ca1acb80bb6977,66ad160529ca1acb80670ffd,60c7b69407dd7064963c5999
66b233c529ca1acb80bb767d,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ed8
66b233c829ca1acb80bb76d2,66ad160529ca1acb80670ffd,60c7b69407dd7018133c599c
66b2342029ca1acb80bb7e37,66ad160529ca1acb80670ffd,60c7b69407dd702a613c599d
66b2342729ca1acb80bb7ec6,66ad160529ca1acb80670ffd,60c7b69407dd7003ed3c599e
66b2342a29ca1acb80bb7f28,66ad160529ca1acb80670ffd,60c7b69407dd7016793c599f
66b2342d29ca1acb80bb7fc0,66ad160529ca1acb80670ffd,60c7b69407dd707a213c59a0
66b2342f29ca1acb80bb7ff5,66ad160529ca1acb80670ffd,60c7b69407dd703e673c59a1
66b2343129ca1acb80bb802f,66ad160529ca1acb80670ffd,60c7b69407dd703acc3c59a2
66b234de29ca1acb80bb8c9a,66ad160529ca1acb80670ffd,60c7b69407dd708c1b3c59a3
66b234e529ca1acb80bb8d14,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eeb
66b234eb29ca1acb80bb8d87,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eec
66b2355b29ca1acb80bb9519,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87eed
66b2363c29ca1acb80bbaa17,66ad160529ca1acb80670ffd,60c7b69407dd703fa43c599b
66b2364529ca1acb80bbab60,66ad160529ca1acb80670ffd,60c7b69407dd70a25a3c599a
66b2377e29ca1acb80bbc6b5,66ad160529ca1acb80670ffd,60c8c3b607dd7087613c5e54
66b237b529ca1acb80bbcb9d,66ad160529ca1acb80670ffd,60c8c3b607dd70dc263c5e56
66b2388e29ca1acb80bbdc39,66ad160529ca1acb80670ffd,60c8c3b607dd7016583c5e58
66b238c929ca1acb80bbe152,66ad160529ca1acb80670ffd,60c8c3b607dd70d9093c5e59
66b238cf29ca1acb80bbe1b3,66ad160529ca1acb80670ffd,60c8c3b607dd70133e3c5e5a
66b238d129ca1acb80bbe1fc,66ad160529ca1acb80670ffd,60c8c3b607dd7034ba3c5e5b
66b238d829ca1acb80bbe319,66ad160529ca1acb80670ffd,60c8c3b607dd703e143c5e5c
66b238da29ca1acb80bbe370,66ad160529ca1acb80670ffd,60c8c3b607dd70efb73c5e5d
66b23a3329ca1acb80bbfdce,66ad160529ca1acb80670ffd,60c8c3b607dd70202f3c5e5e
66b23a9d29ca1acb80bc0616,66ad160529ca1acb80670ffd,60c8c3b607dd705dcc3c5e5f
66b23aaa29ca1acb80bc0786,66ad160529ca1acb80670ffd,60c8c3b607dd7005aa3c5e60
66b23abd29ca1acb80bc0a7e,66ad160529ca1acb80670ffd,60c8c3b607dd703b4e3c5e61
66b23bb929ca1acb80bc1d05,66ad160529ca1acb80670ffd,60c8c3b607dd70a8973c5e64
66b23c5c29ca1acb80bc2913,66ad160529ca1acb80670ffd,60c8c3b607dd7069863c5e65
66b23c8929ca1acb80bc2cec,66ad160529ca1acb80670ffd,60c8c3b607dd707f353c5e66
66b23d3c29ca1acb80bc397d,66ad160529ca1acb80670ffd,60c8c3b607dd709f5b3c5e67
66b23d4929ca1acb80bc3ad4,66ad160529ca1acb80670ffd,60c8c3b607dd703e743c5e68
66b23dab29ca1acb80bc4278,66ad160529ca1acb80670ffd,60c8c3b607dd70330e3c5e69
66b23df429ca1acb80bc4883,66ad160529ca1acb80670ffd,60c8c3b607dd7040f73c5e6a
66b23df729ca1acb80bc48af,66ad160529ca1acb80670ffd,60c8c3b607dd70a6553c5e6b
66b23dfa29ca1acb80bc48fa,66ad160529ca1acb80670ffd,60c8c3b607dd70fb0f3c5e6c
66b23e4c29ca1acb80bc4fb4,66ad160529ca1acb80670ffd,60c8c3b607dd7002273c5e6d
66b23f6c29ca1acb80bc646e,66ad160529ca1acb80670ffd,641a86f4316eef634bb6838c
66b23f7229ca1acb80bc64e8,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef0
66b23f7429ca1acb80bc651d,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef1
66b23f7729ca1acb80bc655a,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef2
66b23f8129ca1acb80bc6610,66ad160529ca1acb80670ffd,65c5810a1762b41f4dd87ef3
66b66ad6add1e06d780784ad,66a14d4b29ca1acb809e6e04,65c573ea7a2809d5124c093e
66b66b51add1e06d78079010,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87eec
66b66bf5add1e06d78079d50,66a14d4b29ca1acb809e6e04,65c573ea7a2809d5124c0940
66b66d0badd1e06d7807b4a5,66a14d4b29ca1acb809e6e04,65c573ea7a2809d5124c0948
66b66da2add1e06d7807c0ef,66a14d4b29ca1acb809e6e04,66341dc8d6d154129414a425
66b66e96add1e06d7807d306,66a14d4b29ca1acb809e6e04,60c7b69407dd7064963c5999
66b66f0eadd1e06d7807dd6d,66a14d4b29ca1acb809e6e04,60d8d4069fcf35529754563b
66b66faeadd1e06d7807ea9a,66a14d4b29ca1acb809e6e04,60c8c3b607dd7085fa3c5e79
66b67031add1e06d7807f57d,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87f10
66b67095add1e06d7807fdcf,66a14d4b29ca1acb809e6e04,60d8d4069fcf35c00d545608
66b6712dadd1e06d78080a8d,66a14d4b29ca1acb809e6e04,60d8d4069fcf35cc74545632
66b671a3add1e06d78081417,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87f11
66b67244add1e06d7808212e,66a14d4b29ca1acb809e6e04,60c8c3b607dd70cba93c5e52
66b672f0add1e06d78082f27,66a14d4b29ca1acb809e6e04,60c8c3b607dd70efb73c5e5d
66b67369add1e06d78083911,66a14d4b29ca1acb809e6e04,60c8c3b607dd706beb3c5e62
66b673a2add1e06d78083f77,66a14d4b29ca1acb809e6e04,60d8d4069fcf35dc0654560c
66b6745eadd1e06d78084de1,66a14d4b29ca1acb809e6e04,60d8d4069fcf351ed254561e
66b674b1add1e06d7808557e,66a14d4b29ca1acb809e6e04,60d8d4069fcf3521b2545611
66b674eaadd1e06d78085b49,66a14d4b29ca1acb809e6e04,60d8d4069fcf35dcdb545627
66b67569add1e06d780865b8,66a14d4b29ca1acb809e6e04,60d8d4069fcf352c2b54562e
66b675d8add1e06d78086f5b,66a14d4b29ca1acb809e6e04,60d8d4069fcf35003e545651
66b67632add1e06d78087769,66a14d4b29ca1acb809e6e04,60d8d4069fcf352a80545641
66b676f6add1e06d78088636,66a14d4b29ca1acb809e6e04,65c57f0f8fcdb04011910469
66b67754add1e06d78088e58,66a14d4b29ca1acb809e6e04,60c7b69407dd7003433c5995
66b677d7add1e06d780898e9,66a14d4b29ca1acb809e6e04,60c8c3b607dd7034ba3c5e5b
66b678a7add1e06d7808a926,66a14d4b29ca1acb809e6e04,60d8d4069fcf3550fb54563e
66b67a09add1e06d7808c2d5,66a14d4b29ca1acb809e6e04,60d8d4069fcf35131d545612
66b67a89add1e06d7808cdac,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87ec3
66b67af2add1e06d7808d6a3,66a14d4b29ca1acb809e6e04,60d8d4069fcf3553a8545653
66b67b85add1e06d7808e305,66a14d4b29ca1acb809e6e04,60d8d4069fcf35ccec545643
66b67c5eadd1e06d7808f540,66a14d4b29ca1acb809e6e04,60c7b69407dd7027f03c598d
66b67cc1add1e06d7808fe12,66a14d4b29ca1acb809e6e04,60c7b69407dd7018133c599c
66b67d91add1e06d78090e41,66a14d4b29ca1acb809e6e04,60d8d4069fcf35232954562f
66b67dd9add1e06d780914da,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87edf
66b67e60add1e06d7809201d,66a14d4b29ca1acb809e6e04,60d8d4069fcf358f8b545649
66b67eceadd1e06d780929c8,66a14d4b29ca1acb809e6e04,60c7b69407dd707a213c59a0
66b67f65add1e06d7809369e,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87ebe
66b67fffadd1e06d780942f7,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87f04
66b68099add1e06d78094f74,66a14d4b29ca1acb809e6e04,66341dc8d6d154129414a43f
66ba0a8badd1e06d7842b456,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87ec0
66ba0b0fadd1e06d7842bf5a,66a14d4b29ca1acb809e6e04,60c8c3b607dd703e143c5e5c
66ba0bd2add1e06d7842d04c,66a14d4b29ca1acb809e6e04,60c8c3b607dd70202f3c5e5e
66ba0ce9add1e06d7842e557,66a14d4b29ca1acb809e6e04,60c8c3b607dd7067fe3c5e74
66ba0d40add1e06d7842ed98,66a14d4b29ca1acb809e6e04,60d8d4069fcf35ee9c545613
66ba0e6aadd1e06d78430319,66a14d4b29ca1acb809e6e04,60c8c3b607dd70f7cb3c5e83
66ba0f31add1e06d784312be,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87ed6
66ba1014add1e06d7843241a,66a14d4b29ca1acb809e6e04,60d8d4069fcf352d1e54565e
66ba1083add1e06d78432d8c,66a14d4b29ca1acb809e6e04,60d8d4069fcf351f2b545657
66ba112cadd1e06d78433af8,66a14d4b29ca1acb809e6e04,60d8d4069fcf35718d545671
66ba11cfadd1e06d7843478b,66a14d4b29ca1acb809e6e04,60d8d4069fcf3593e9545673
66ba12f2add1e06d78435cc7,66a14d4b29ca1acb809e6e04,60c8c3b607dd709c143c5e77
66ba13dbadd1e06d78436fac,66a14d4b29ca1acb809e6e04,60d8d4069fcf35ab4654563c
66ba14a6add1e06d78437f2c,66a14d4b29ca1acb809e6e04,60d8d4069fcf35864a545658
66ba151dadd1e06d784389ba,66a14d4b29ca1acb809e6e04,60d8d4069fcf35f25a54564e
66ba15d3add1e06d784397d6,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87ecb
66ba4cffadd1e06d78471cde,66a14d4b29ca1acb809e6e04,60d8d4069fcf3543fb545604
66ba4d68add1e06d784725a8,66a14d4b29ca1acb809e6e04,60d8d4069fcf3506ac54562b
66ba4d9badd1e06d78472b54,66a14d4b29ca1acb809e6e04,60d8d4069fcf35669d545630
66ba4e38add1e06d78473846,66a14d4b29ca1acb809e6e04,60c7b69407dd703e673c59a1
66ba4e87add1e06d78473f0f,66a14d4b29ca1acb809e6e04,60c8c3b607dd70e0f73c5e78
66ba4f3cadd1e06d78474edc,66a14d4b29ca1acb809e6e04,60d8d4069fcf35188d54563f
66ba4fe1add1e06d78475bc1,66a14d4b29ca1acb809e6e04,60d8d4069fcf35e14754564a
66ba50c5add1e06d78476d30,66a14d4b29ca1acb809e6e04,60c7b69407dd70aa023c5996
66ba5190add1e06d78477dc9,66a14d4b29ca1acb809e6e04,60c8c3b607dd7069863c5e65
66ba5205add1e06d7847877f,66a14d4b29ca1acb809e6e04,60c8c3b607dd703b4e3c5e61
66ba52a9add1e06d78479481,66a14d4b29ca1acb809e6e04,60c7b69407dd70a25a3c599a
66ba5410add1e06d7847af58,66a14d4b29ca1acb809e6e04,60c8c3b607dd7015fd3c5e7a
66ba54e3add1e06d7847c18f,66a14d4b29ca1acb809e6e04,60d8d4069fcf35535e54563a
66ba5550add1e06d7847cb8f,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87eed
66ba561dadd1e06d7847db1e,66a14d4b29ca1acb809e6e04,60d8d4069fcf35659d545621
66ba5705add1e06d7847ec8e,66a14d4b29ca1acb809e6e04,60c8c3b607dd707f353c5e66
66ba5795add1e06d7847f8b6,66a14d4b29ca1acb809e6e04,60d8d4069fcf35a2e1545646
66ba57fbadd1e06d784801a0,66a14d4b29ca1acb809e6e04,65c5810a1762b41f4dd87ec5
66ba588fadd1e06d78480d9e,66a14d4b29ca1acb809e6e04,60c8c3b607dd7002273c5e6d
